id_matricula,id_aluno,id_plano,data_fim,data_inicio
1,1,1,2024-02-10,2024-01-10
2,2,2,2024-04-15,2024-01-15
3,3,3,2024-07-20,2024-01-20
4,4,4,2025-02-01,2024-02-01
5,5,5,2024-03-05,2024-02-05
6,6,6,2024-05-10,2024-02-10
7,7,7,2024-08-15,2024-02-15
8,8,8,2025-02-20,2024-02-20
9,9,9,2024-05-25,2024-02-25
10,10,10,2024-04-01,2024-03-01
11,11,11,2024-06-03,2024-03-03
12,12,12,2024-09-05,2024-03-05
13,13,13,2025-03-07,2024-03-07
14,14,14,2024-06-10,2024-03-10
15,15,15,2024-04-12,2024-03-12
16,16,16,2024-06-15,2024-03-15
17,17,17,2024-09-17,2024-03-17
18,18,18,2025-03-20,2024-03-20
19,19,19,2024-06-22,2024-03-22
20,20,20,2024-04-25,2024-03-25
21,21,1,2024-04-28,2024-03-28
22,22,2,2024-07-01,2024-04-01
23,23,3,2024-10-03,2024-04-03
24,24,4,2025-04-05,2024-04-05
25,25,5,2024-05-07,2024-04-07
26,26,6,2024-07-10,2024-04-10
27,27,7,2024-10-12,2024-04-12
28,28,8,2025-04-15,2024-04-15
29,29,9,2024-07-17,2024-04-17
30,30,10,2024-05-20,2024-04-20
31,31,11,2024-07-22,2024-04-22
32,32,12,2024-10-24,2024-04-24
33,33,13,2025-04-26,2024-04-26
34,34,14,2024-07-28,2024-04-28
35,35,15,2024-05-30,2024-04-30
36,36,16,2024-04-05,2024-01-05
37,37,17,2024-07-07,2024-01-07
38,38,18,2025-01-09,2024-01-09
39,39,19,2024-04-11,2024-01-11
40,40,20,2024-02-13,2024-01-13
41,41,1,2024-02-15,2024-01-15
42,42,2,2024-04-17,2024-01-17
43,43,3,2024-07-19,2024-01-19
44,44,4,2025-01-21,2024-01-21
45,45,5,2024-02-23,2024-01-23
46,46,6,2024-04-25,2024-01-25
47,47,7,2024-07-27,2024-01-27
48,48,8,2025-01-29,2024-01-29
49,49,9,2024-04-30,2024-01-31
50,50,10,2024-03-02,2024-02-02
